ticker,Date,Open,High,Low,Close,Adj Close,Volume,name,is_active,exchange_code,country_code,currency_code,Sector,Industry
KTOS,2024-02-02,17.1299991607666,17.229999542236328,16.829999923706055,17.040000915527344,17.040000915527344,779200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-05,16.8700008392334,17.56999969482422,16.760000228881836,17.440000534057617,17.440000534057617,979600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-06,17.440000534057617,17.729999542236328,17.299999237060547,17.729999542236328,17.729999542236328,966500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-07,17.739999771118164,17.860000610351562,17.639999389648438,17.670000076293945,17.670000076293945,726300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-08,17.600000381469727,17.81999969482422,17.440000534057617,17.739999771118164,17.739999771118164,672700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-09,18.0,18.3700008392334,17.81999969482422,18.260000228881836,18.260000228881836,807100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-12,18.5,18.6200008392334,18.200000762939453,18.3799991607666,18.3799991607666,911400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-13,17.959999084472656,18.31999969482422,17.649999618530273,17.799999237060547,17.799999237060547,1311100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-14,19.65999984741211,21.600000381469727,19.459999084472656,20.81999969482422,20.81999969482422,4243300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-15,21.09000015258789,21.09000015258789,20.450000762939453,20.700000762939453,20.700000762939453,1516800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-16,20.600000381469727,20.989999771118164,20.280000686645508,20.770000457763672,20.770000457763672,1458600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-20,20.549999237060547,20.899999618530273,20.219999313354492,20.5,20.5,1093200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-21,20.459999084472656,20.68000030517578,20.049999237060547,20.18000030517578,20.18000030517578,666700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-22,19.020000457763672,19.420000076293945,18.510000228881836,18.780000686645508,18.780000686645508,3279800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-23,17.889999389648438,18.31999969482422,17.770000457763672,18.049999237060547,18.049999237060547,9548400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-26,18.219999313354492,18.6299991607666,18.020000457763672,18.559999465942383,18.559999465942383,4791700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-27,18.719999313354492,18.8700008392334,18.489999771118164,18.68000030517578,18.68000030517578,4947300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-28,18.59000015258789,18.68000030517578,18.260000228881836,18.34000015258789,18.34000015258789,1576500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-02-29,18.420000076293945,18.6200008392334,17.979999542236328,18.239999771118164,18.239999771118164,2100000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-01,18.299999237060547,18.299999237060547,17.969999313354492,18.030000686645508,18.030000686645508,1448600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-04,18.049999237060547,18.399999618530273,17.8799991607666,18.0,18.0,1435500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-05,18.0,18.299999237060547,17.770000457763672,17.81999969482422,17.81999969482422,1387700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-06,18.059999465942383,18.43000030517578,17.8700008392334,18.170000076293945,18.170000076293945,1147100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-07,18.280000686645508,18.770000457763672,18.209999084472656,18.6299991607666,18.6299991607666,1246000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-08,18.780000686645508,18.799999237060547,18.389999389648438,18.489999771118164,18.489999771118164,973100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-11,18.56999969482422,18.610000610351562,18.06999969482422,18.139999389648438,18.139999389648438,821000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-12,18.06999969482422,18.15999984741211,17.8799991607666,17.93000030517578,17.93000030517578,834400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-13,17.940000534057617,18.09000015258789,17.479999542236328,17.540000915527344,17.540000915527344,990300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-14,17.600000381469727,17.65999984741211,17.200000762939453,17.3799991607666,17.3799991607666,1063900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-15,17.34000015258789,17.600000381469727,17.06999969482422,17.100000381469727,17.100000381469727,2938300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-18,17.100000381469727,17.25,16.780000686645508,17.0,17.0,1002900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-19,16.969999313354492,17.260000228881836,16.959999084472656,17.139999389648438,17.139999389648438,726600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-20,17.030000686645508,17.709999084472656,17.030000686645508,17.510000228881836,17.510000228881836,1098000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-21,17.639999389648438,17.8799991607666,17.450000762939453,17.770000457763672,17.770000457763672,1060200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-22,17.770000457763672,17.770000457763672,17.229999542236328,17.5,17.5,809400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-25,17.65999984741211,18.079999923706055,17.559999465942383,17.790000915527344,17.790000915527344,893500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-26,17.799999237060547,17.920000076293945,17.6200008392334,17.790000915527344,17.790000915527344,708800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-27,18.0,18.139999389648438,17.84000015258789,18.1299991607666,18.1299991607666,915900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-03-28,18.15999984741211,18.469999313354492,18.15999984741211,18.3799991607666,18.3799991607666,1288200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-01,18.559999465942383,18.889999389648438,18.350000381469727,18.360000610351562,18.360000610351562,1126600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-02,18.239999771118164,18.34000015258789,18.0,18.049999237060547,18.049999237060547,961700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-03,18.040000915527344,18.18000030517578,17.760000228881836,18.100000381469727,18.100000381469727,799200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-04,18.3700008392334,18.600000381469727,17.600000381469727,17.639999389648438,17.639999389648438,866300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-05,17.600000381469727,17.93000030517578,17.559999465942383,17.799999237060547,17.799999237060547,853800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-08,17.899999618530273,18.850000381469727,17.850000381469727,18.510000228881836,18.510000228881836,1412600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-09,18.31999969482422,18.489999771118164,18.149999618530273,18.329999923706055,18.329999923706055,1085000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-10,17.790000915527344,18.399999618530273,17.489999771118164,18.100000381469727,18.100000381469727,1399200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-11,18.1299991607666,18.420000076293945,17.700000762939453,18.229999542236328,18.229999542236328,1237300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-12,18.260000228881836,18.829999923706055,17.969999313354492,18.209999084472656,18.209999084472656,1579100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-15,18.270000457763672,18.420000076293945,17.639999389648438,17.739999771118164,17.739999771118164,1455300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-16,17.579999923706055,17.829999923706055,17.290000915527344,17.6299991607666,17.6299991607666,1271900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-17,17.799999237060547,17.899999618530273,17.3799991607666,17.75,17.75,707800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-18,17.780000686645508,18.030000686645508,17.559999465942383,17.610000610351562,17.610000610351562,722200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-19,17.510000228881836,18.389999389648438,17.510000228881836,18.020000457763672,18.020000457763672,1217500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-22,17.989999771118164,18.030000686645508,17.6200008392334,17.829999923706055,17.829999923706055,816100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-23,17.790000915527344,18.1200008392334,17.700000762939453,17.84000015258789,17.84000015258789,886500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-24,17.709999084472656,17.889999389648438,17.5,17.770000457763672,17.770000457763672,1140200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-25,17.719999313354492,17.719999313354492,17.049999237060547,17.280000686645508,17.280000686645508,1020300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-26,18.799999237060547,19.229999542236328,18.239999771118164,18.860000610351562,18.860000610351562,2875000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-29,19.0,19.139999389648438,18.600000381469727,18.65999984741211,18.65999984741211,1039200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-04-30,18.530000686645508,18.700000762939453,17.799999237060547,17.81999969482422,17.81999969482422,1494000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-01,17.81999969482422,18.450000762939453,17.81999969482422,18.190000534057617,18.190000534057617,893400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-02,18.309999465942383,18.40999984741211,17.760000228881836,18.09000015258789,18.09000015258789,985000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-03,18.43000030517578,18.559999465942383,17.989999771118164,18.540000915527344,18.540000915527344,1017100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-06,18.649999618530273,19.049999237060547,18.649999618530273,19.010000228881836,19.010000228881836,919400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-07,18.950000762939453,19.299999237060547,18.670000076293945,18.760000228881836,18.760000228881836,1306600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-08,19.110000610351562,20.049999237060547,18.559999465942383,19.84000015258789,19.84000015258789,2354400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-09,19.700000762939453,19.8700008392334,19.350000381469727,19.729999542236328,19.729999542236328,1345100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-10,19.75,19.8799991607666,19.520000457763672,19.850000381469727,19.850000381469727,1329500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-13,19.899999618530273,19.989999771118164,19.489999771118164,19.520000457763672,19.520000457763672,951400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-14,19.799999237060547,20.079999923706055,19.719999313354492,20.059999465942383,20.059999465942383,991300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-15,20.229999542236328,20.520000457763672,20.1299991607666,20.309999465942383,20.309999465942383,1246600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-16,20.25,20.709999084472656,20.239999771118164,20.59000015258789,20.59000015258789,1234300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-17,20.649999618530273,21.06999969482422,20.610000610351562,21.030000686645508,21.030000686645508,1036500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-20,21.100000381469727,21.709999084472656,20.969999313354492,21.639999389648438,21.639999389648438,1284300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-21,21.549999237060547,22.040000915527344,21.469999313354492,21.700000762939453,21.700000762939453,1105100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-22,21.639999389648438,21.68000030517578,21.170000076293945,21.40999984741211,21.40999984741211,939700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-23,21.43000030517578,21.649999618530273,21.09000015258789,21.200000762939453,21.200000762939453,992400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-24,21.239999771118164,21.56999969482422,21.18000030517578,21.540000915527344,21.540000915527344,806600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-28,21.780000686645508,22.780000686645508,21.610000610351562,21.799999237060547,21.799999237060547,1398900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-29,21.59000015258789,21.760000228881836,21.329999923706055,21.43000030517578,21.43000030517578,794000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-30,21.549999237060547,21.739999771118164,21.420000076293945,21.6200008392334,21.6200008392334,797400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-05-31,21.6299991607666,21.850000381469727,21.420000076293945,21.739999771118164,21.739999771118164,898200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-03,21.90999984741211,22.079999923706055,21.540000915527344,21.770000457763672,21.770000457763672,854400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-04,21.65999984741211,21.65999984741211,21.059999465942383,21.100000381469727,21.100000381469727,963100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-05,21.100000381469727,21.3700008392334,20.920000076293945,21.299999237060547,21.299999237060547,620700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-06,21.1200008392334,21.209999084472656,20.780000686645508,20.799999237060547,20.799999237060547,562200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-07,20.6299991607666,20.739999771118164,20.309999465942383,20.3799991607666,20.3799991607666,754000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-10,20.3700008392334,20.739999771118164,20.299999237060547,20.459999084472656,20.459999084472656,587100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-11,20.299999237060547,20.350000381469727,20.06999969482422,20.239999771118164,20.239999771118164,711800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-12,20.729999542236328,20.780000686645508,20.360000610351562,20.459999084472656,20.459999084472656,576500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-13,20.459999084472656,20.469999313354492,19.860000610351562,20.09000015258789,20.09000015258789,833700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-14,19.799999237060547,19.829999923706055,19.360000610351562,19.799999237060547,19.799999237060547,670500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-17,19.600000381469727,19.84000015258789,19.229999542236328,19.75,19.75,1108300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-18,19.770000457763672,20.229999542236328,19.559999465942383,20.200000762939453,20.200000762939453,1025000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-20,20.170000076293945,20.309999465942383,20.059999465942383,20.15999984741211,20.15999984741211,935700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-21,20.1200008392334,20.68000030517578,19.90999984741211,20.649999618530273,20.649999618530273,3929100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-24,20.6299991607666,21.459999084472656,20.459999084472656,20.479999542236328,20.479999542236328,1294400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-25,20.260000228881836,20.360000610351562,19.950000762939453,20.15999984741211,20.15999984741211,1023900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-26,19.93000030517578,19.93000030517578,19.579999923706055,19.809999465942383,19.809999465942383,902200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-27,19.790000915527344,20.049999237060547,19.670000076293945,19.969999313354492,19.969999313354492,574700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-06-28,20.15999984741211,20.489999771118164,19.780000686645508,20.010000228881836,20.010000228881836,4160500,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-01,19.979999542236328,20.100000381469727,19.540000915527344,19.739999771118164,19.739999771118164,920000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-02,19.709999084472656,20.360000610351562,19.670000076293945,20.329999923706055,20.329999923706055,955100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-03,20.329999923706055,20.610000610351562,20.229999542236328,20.479999542236328,20.479999542236328,448100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-05,20.350000381469727,20.65999984741211,20.149999618530273,20.6200008392334,20.6200008392334,568000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-08,20.809999465942383,21.280000686645508,20.75,20.780000686645508,20.780000686645508,642100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-09,20.75,20.969999313354492,20.399999618530273,20.43000030517578,20.43000030517578,827400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-10,20.5,20.639999389648438,20.3700008392334,20.639999389648438,20.639999389648438,695600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-11,21.100000381469727,21.25,20.81999969482422,21.100000381469727,21.100000381469727,782700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-12,21.31999969482422,21.420000076293945,20.979999542236328,21.010000228881836,21.010000228881836,670700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-15,21.229999542236328,21.540000915527344,21.1299991607666,21.469999313354492,21.469999313354492,815800,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-16,21.670000076293945,22.110000610351562,21.6200008392334,22.06999969482422,22.06999969482422,1022000,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-17,21.889999389648438,22.290000915527344,21.520000457763672,21.719999313354492,21.719999313354492,993400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-18,21.559999465942383,21.969999313354492,21.209999084472656,21.299999237060547,21.299999237060547,643600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-19,21.399999618530273,21.399999618530273,20.829999923706055,20.969999313354492,20.969999313354492,615200,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-22,21.1200008392334,21.520000457763672,20.809999465942383,21.399999618530273,21.399999618530273,632100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-23,21.459999084472656,22.56999969482422,21.459999084472656,22.540000915527344,22.540000915527344,1116900,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-24,22.3799991607666,22.690000534057617,21.790000915527344,21.799999237060547,21.799999237060547,1145400,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-25,21.899999618530273,22.84000015258789,21.860000610351562,22.25,22.25,1101700,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-26,22.700000762939453,22.84000015258789,22.450000762939453,22.65999984741211,22.65999984741211,681100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-29,22.700000762939453,22.84000015258789,22.440000534057617,22.56999969482422,22.56999969482422,733600,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-30,22.65999984741211,22.8700008392334,22.15999984741211,22.389999389648438,22.389999389648438,1067100,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
KTOS,2024-07-31,22.65999984741211,22.959999084472656,22.260000228881836,22.540000915527344,22.540000915527344,751300,Kratos Defense & Security Solutions,1,XNAS,USA,USD,industrials,aerospace-defense
